,playerid,Name,Position(s),Team,Salary,dollar_value,Surplus,Values,Adjusted,Overall_Value,R,HR,RBI,SB,ex_AVE,K,W,SV,ex_WHIP,ex_ERA,Group,Tier,Stuff+,brl_percent,brl_percentile,whiff_percent
2787,sa3022283,None,Not Available,FA,0.0,0.0,0.0,-1.6439725033752883,0.0,0.0,0.07060000000000001,0.0119,0.0653,0.008,-0.1146211,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2788,sa3021167,None,Not Available,FA,0.0,0.0,0.0,-1.6439781382022192,0.0,0.0,0.0646,0.010700000000000001,0.0623,0.0091,-0.11267750000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2789,sa3021146,None,Not Available,FA,0.0,0.0,0.0,-1.6444214261114856,0.0,0.0,0.07010000000000001,0.015600000000000001,0.0683,0.0079,-0.12048710000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2790,sa3021118,None,Not Available,FA,0.0,0.0,0.0,-1.6435484293519655,0.0,0.0,0.06470000000000001,0.0053,0.0579,0.0089,-0.10461530000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2791,sa3021831,None,Not Available,FA,0.0,0.0,0.0,-1.6435289413930927,0.0,0.0,0.06960000000000001,0.0146,0.0692,0.0079,-0.11547700000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2792,sa3015628,None,Not Available,FA,0.0,0.0,0.0,-1.6440067329889314,0.0,0.0,0.0656,0.0149,0.06670000000000001,0.0095,-0.11829790000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2793,sa3015757,None,Not Available,FA,0.0,0.0,0.0,-1.6440096386505887,0.0,0.0,0.0653,0.008400000000000001,0.0592,0.0086,-0.10962440000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2794,sa3021292,None,Not Available,FA,0.0,0.0,0.0,-1.6440114952734428,0.0,0.0,0.0679,0.0115,0.061900000000000004,0.0126,-0.11841180000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2795,sa3018494,None,Not Available,FA,0.0,0.0,0.0,-1.643764148557691,0.0,0.0,0.0659,0.0092,0.061900000000000004,0.009600000000000001,-0.11116970000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2796,sa3021092,None,Not Available,FA,0.0,0.0,0.0,-1.643762841115869,0.0,0.0,0.0641,0.006,0.0609,0.0076,-0.10530140000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2797,sa3018568,None,Not Available,FA,0.0,0.0,0.0,-1.6437605938641804,0.0,0.0,0.0658,0.0117,0.06380000000000001,0.010100000000000001,-0.114377,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2798,sa3021622,None,Not Available,FA,0.0,0.0,0.0,-1.6437373465566718,0.0,0.0,0.0666,0.015600000000000001,0.0692,0.009600000000000001,-0.11862030000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2799,sa3018609,None,Not Available,FA,0.0,0.0,0.0,-1.6434293393647346,0.0,0.0,0.0645,0.0148,0.067,0.0092,-0.11491349999999997,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2800,sa3019094,None,Not Available,FA,0.0,0.0,0.0,-1.643453531698954,0.0,0.0,0.0666,0.0123,0.06620000000000001,0.0089,-0.11281200000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2801,sa3018432,None,Not Available,FA,0.0,0.0,0.0,-1.6434580394256035,0.0,0.0,0.0649,0.0098,0.061500000000000006,0.0102,-0.11060420000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2802,sa3015589,None,Not Available,FA,0.0,0.0,0.0,-1.6435101648412809,0.0,0.0,0.0632,0.007200000000000001,0.0613,0.0073,-0.10466690000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2803,sa3015829,None,Not Available,FA,0.0,0.0,0.0,-1.643997354603794,0.0,0.0,0.0623,0.005200000000000001,0.0572,0.0091,-0.10613140000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2804,sa3019936,None,Not Available,FA,0.0,0.0,0.0,-1.6438847000606343,0.0,0.0,0.0665,0.013800000000000002,0.0625,0.0086,-0.11485790000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2805,sa3018596,None,Not Available,FA,0.0,0.0,0.0,-1.6438796689819526,0.0,0.0,0.0611,0.0051,0.055400000000000005,0.0137,-0.11021049999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2806,sa3019910,None,Not Available,FA,0.0,0.0,0.0,-1.6440453217554083,0.0,0.0,0.0664,0.0115,0.06420000000000001,0.0077,-0.11294879999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2807,sa3016827,None,Not Available,FA,0.0,0.0,0.0,-1.6442728535332745,0.0,0.0,0.06280000000000001,0.0106,0.0625,0.010700000000000001,-0.11550040000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2808,sa3018411,None,Not Available,FA,0.0,0.0,0.0,-1.6441076167353117,0.0,0.0,0.0663,0.0089,0.062,0.0092,-0.11218860000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2809,sa3015563,None,Not Available,FA,0.0,0.0,0.0,-1.6441315455078187,0.0,0.0,0.0639,0.0119,0.062200000000000005,0.0108,-0.1162765,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2810,sa3018577,None,Not Available,FA,0.0,0.0,0.0,-1.644139146736769,0.0,0.0,0.0683,0.012100000000000001,0.0636,0.006900000000000001,-0.11328410000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2811,sa3019404,None,Not Available,FA,0.0,0.0,0.0,-1.6441772033701423,0.0,0.0,0.06770000000000001,0.0074,0.061,0.007,-0.10869010000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2812,sa3015599,None,Not Available,FA,0.0,0.0,0.0,-1.6441900215568026,0.0,0.0,0.0673,0.0172,0.0669,0.011,-0.12342690000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2813,sa3015514,None,Not Available,FA,0.0,0.0,0.0,-1.6442125057464672,0.0,0.0,0.0653,0.012700000000000001,0.065,0.0083,-0.11543140000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2814,sa3016170,None,Not Available,FA,0.0,0.0,0.0,-1.6442134311011656,0.0,0.0,0.0664,0.010700000000000001,0.0626,0.0098,-0.11514830000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2815,sa3018547,None,Not Available,FA,0.0,0.0,0.0,-1.6442137359422087,0.0,0.0,0.0639,0.009000000000000001,0.0613,0.0086,-0.11129790000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2816,sa3019497,None,Not Available,FA,0.0,0.0,0.0,-1.644384098068707,0.0,0.0,0.062200000000000005,0.0044,0.055200000000000006,0.0094,-0.10710320000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2817,sa3021224,None,Not Available,FA,0.0,0.0,0.0,-1.6442249917963698,0.0,0.0,0.069,0.0114,0.0649,0.008,-0.11489010000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2818,sa3018461,None,Not Available,FA,0.0,0.0,0.0,-1.644231767312795,0.0,0.0,0.061500000000000006,0.0057,0.0567,0.0112,-0.10985660000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2819,sa3015625,None,Not Available,FA,0.0,0.0,0.0,-1.6440995936778064,0.0,0.0,0.0661,0.0142,0.0658,0.0099,-0.11850320000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2820,sa3018593,None,Not Available,FA,0.0,0.0,0.0,-1.6440851033894042,0.0,0.0,0.0651,0.0129,0.0656,0.0085,-0.11533920000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2821,sa3021098,None,Not Available,FA,0.0,0.0,0.0,-1.6434185844455946,0.0,0.0,0.0637,0.0073,0.058600000000000006,0.009600000000000001,-0.1065017,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2822,sa3015582,None,Not Available,FA,0.0,0.0,0.0,-1.6443038886519363,0.0,0.0,0.0661,0.0064,0.057600000000000005,0.0091,-0.10967199999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2823,sa3015664,None,Not Available,FA,0.0,0.0,0.0,-1.6443104012091019,0.0,0.0,0.0656,0.009300000000000001,0.0608,0.008400000000000001,-0.11207500000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2824,sa3018523,None,Not Available,FA,0.0,0.0,0.0,-1.6443205883965617,0.0,0.0,0.0678,0.014,0.06470000000000001,0.009600000000000001,-0.11916620000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2825,sa3015569,None,Not Available,FA,0.0,0.0,0.0,-1.6443313850190742,0.0,0.0,0.0636,0.0117,0.0635,0.0094,-0.11563820000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2826,sa3019090,None,Not Available,FA,0.0,0.0,0.0,-1.6443397659160266,0.0,0.0,0.0675,0.014100000000000001,0.06470000000000001,0.0081,-0.11748560000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2827,sa3020002,None,Not Available,FA,0.0,0.0,0.0,-1.6443433353063632,0.0,0.0,0.0626,0.006500000000000001,0.0577,0.0095,-0.10958330000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2828,sa3021837,None,Not Available,FA,0.0,0.0,0.0,-1.6443511992161164,0.0,0.0,0.06670000000000001,0.0117,0.0616,0.0078000000000000005,-0.11411760000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2829,sa3016335,None,Not Available,FA,0.0,0.0,0.0,-1.6443539463237182,0.0,0.0,0.0663,0.011,0.0613,0.0112,-0.11739240000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2830,sa3018966,None,Not Available,FA,0.0,0.0,0.0,-1.6443552991724042,0.0,0.0,0.065,0.0125,0.06520000000000001,0.0076,-0.11507900000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2831,sa3021139,None,Not Available,FA,0.0,0.0,0.0,-1.644228586372014,0.0,0.0,0.0634,0.0053,0.0557,0.011,-0.10947350000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2832,sa3021056,None,Not Available,FA,0.0,0.0,0.0,-1.6419609967246673,0.0,0.0,0.06760000000000001,0.0171,0.0723,0.0102,-0.11322330000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2833,sa3015608,None,Not Available,FA,0.0,0.0,0.0,-1.6442817505218796,0.0,0.0,0.063,0.012,0.06470000000000001,0.0095,-0.1159354,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2834,sa3021091,None,Not Available,FA,0.0,0.0,0.0,-1.644272937480706,0.0,0.0,0.0646,0.008700000000000001,0.059800000000000006,0.008,-0.11040070000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2835,sa3018385,None,Not Available,FA,0.0,0.0,0.0,-1.644084623352562,0.0,0.0,0.061900000000000004,0.0095,0.060700000000000004,0.0089,-0.11083240000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2836,sa3018488,None,Not Available,FA,0.0,0.0,0.0,-1.644557557698453,0.0,0.0,0.0659,0.0143,0.067,0.0091,-0.12006639999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2837,sa3016176,None,Not Available,FA,0.0,0.0,0.0,-1.6445556003871826,0.0,0.0,0.063,0.0055000000000000005,0.0562,0.011,-0.1112284,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2838,sa3021241,None,Not Available,FA,0.0,0.0,0.0,-1.6444405648977827,0.0,0.0,0.0678,0.0098,0.062200000000000005,0.007500000000000001,-0.11295260000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2839,sa3018412,None,Not Available,FA,0.0,0.0,0.0,-1.6444407175684446,0.0,0.0,0.0644,0.012700000000000001,0.0639,0.0102,-0.11827850000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2840,sa3021287,None,Not Available,FA,0.0,0.0,0.0,-1.644449497857376,0.0,0.0,0.0723,0.012100000000000001,0.06430000000000001,0.0081,-0.11735010000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2841,sa3021641,None,Not Available,FA,0.0,0.0,0.0,-1.6444545206601657,0.0,0.0,0.06,0.009300000000000001,0.06,0.0079,-0.1105815,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2842,sa3018518,None,Not Available,FA,0.0,0.0,0.0,-1.6444741101035136,0.0,0.0,0.062200000000000005,0.0044,0.056400000000000006,0.0102,-0.10878380000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2843,sa3015640,None,Not Available,FA,0.0,0.0,0.0,-1.6444938185186753,0.0,0.0,0.0671,0.0073,0.057,0.0118,-0.11466750000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2844,sa3018474,None,Not Available,FA,0.0,0.0,0.0,-1.6443937334038559,0.0,0.0,0.0663,0.0137,0.066,0.007500000000000001,-0.1167095,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2845,sa3021183,None,Not Available,FA,0.0,0.0,0.0,-1.6445219023926463,0.0,0.0,0.0637,0.0151,0.0664,0.0109,-0.1220417,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2846,sa3019765,None,Not Available,FA,0.0,0.0,0.0,-1.644531644089746,0.0,0.0,0.0683,0.0103,0.062200000000000005,0.009300000000000001,-0.11608610000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2847,sa3021651,None,Not Available,FA,0.0,0.0,0.0,-1.6445437576518467,0.0,0.0,0.0625,0.0102,0.062400000000000004,0.008700000000000001,-0.11396060000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2848,sa3015759,None,Not Available,FA,0.0,0.0,0.0,-1.6445529061696378,0.0,0.0,0.06470000000000001,0.006900000000000001,0.058800000000000005,0.0076,-0.10946140000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2849,sa3016130,None,Not Available,FA,0.0,0.0,0.0,-1.644434177773046,0.0,0.0,0.06670000000000001,0.0111,0.061900000000000004,0.009000000000000001,-0.1154924,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2850,sa3021306,None,Not Available,FA,0.0,0.0,0.0,-1.644068962049165,0.0,0.0,0.0683,0.0135,0.06470000000000001,0.0088,-0.11670650000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2851,sa3021178,None,Not Available,FA,0.0,0.0,0.0,-1.6444340749182023,0.0,0.0,0.062200000000000005,0.0057,0.0568,0.011,-0.11077800000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2852,sa3018401,None,Not Available,FA,0.0,0.0,0.0,-1.6445713085140956,0.0,0.0,0.06430000000000001,0.014700000000000001,0.0661,0.0086,-0.11926439999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2853,sa3021218,None,Not Available,FA,0.0,0.0,0.0,-1.6445817922928376,0.0,0.0,0.0601,0.007200000000000001,0.0572,0.009300000000000001,-0.11034550000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2854,sa3018618,None,Not Available,FA,0.0,0.0,0.0,-1.6445968767415613,0.0,0.0,0.0693,0.0067,0.0582,0.0106,-0.11405110000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2855,sa3016194,None,Not Available,FA,0.0,0.0,0.0,-1.6446046813358794,0.0,0.0,0.0646,0.0164,0.0661,0.0119,-0.12490420000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2856,sa3021317,None,Not Available,FA,0.0,0.0,0.0,-1.6446090659543704,0.0,0.0,0.0636,0.0091,0.063,0.007500000000000001,-0.1123072,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2857,sa3010014,None,Not Available,FA,0.0,0.0,0.0,-1.6446128989506128,0.0,0.0,7.04485,0.50785,6.54165,0.5039,-4.4861502500000014,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2858,sa3019628,None,Not Available,FA,0.0,0.0,0.0,-1.6446134031087667,0.0,0.0,0.0635,0.005200000000000001,0.0584,0.0088,-0.10929940000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2859,sa3008874,None,Not Available,FA,0.0,0.0,0.0,-1.644527189461514,0.0,0.0,0.0632,0.011300000000000001,0.06,0.0097,-0.11560070000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2860,sa3018915,None,Not Available,FA,0.0,0.0,0.0,-1.643428312113861,0.0,0.0,0.0641,0.009300000000000001,0.06,0.010100000000000001,-0.10933470000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2861,sa3015793,None,Not Available,FA,0.0,0.0,0.0,-1.644385211331397,0.0,0.0,0.0635,0.0085,0.0606,0.0091,-0.11199790000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2862,sa3021140,None,Not Available,FA,0.0,0.0,0.0,-1.644355339033957,0.0,0.0,0.06620000000000001,0.0061,0.059000000000000004,0.008700000000000001,-0.10955510000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2863,sa3021830,None,Not Available,FA,0.0,0.0,0.0,-1.64456003135211,0.0,0.0,0.065,0.0051,0.055600000000000004,0.0089,-0.1087458,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2864,sa3009323,None,Not Available,FA,0.0,0.0,0.0,-1.6439874819320628,0.0,0.0,0.0625,0.0079,0.0596,0.008700000000000001,-0.10861150000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2865,sa3018639,None,Not Available,FA,0.0,0.0,0.0,-1.644397034354169,0.0,0.0,0.0675,0.0115,0.0635,0.0066,-0.11340750000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2866,sa1170041,None,Not Available,FA,0.0,0.0,0.0,-1.6361822706289935,0.0,0.0,0.07780000000000001,0.0158,0.0746,0.015300000000000001,-0.0937924,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2867,sa3021851,None,Not Available,FA,0.0,0.0,0.0,-1.6419531217744647,0.0,0.0,0.0697,0.009600000000000001,0.0637,0.008400000000000001,-0.10287350000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2868,sa3016156,None,Not Available,FA,0.0,0.0,0.0,-1.641711744843311,0.0,0.0,0.07,0.0164,0.0723,0.0092,-0.11083190000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2869,sa3018465,None,Not Available,FA,0.0,0.0,0.0,-1.6415789745565805,0.0,0.0,0.0695,0.0088,0.0621,0.010700000000000001,-0.10268460000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2870,sa3021630,None,Not Available,FA,0.0,0.0,0.0,-1.641568392445849,0.0,0.0,0.06620000000000001,0.0135,0.0685,0.0092,-0.1057334,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2871,sa3016092,None,Not Available,FA,0.0,0.0,0.0,-1.6415545613748375,0.0,0.0,0.0675,0.0128,0.0665,0.010400000000000001,-0.10630520000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2872,sa3021266,None,Not Available,FA,0.0,0.0,0.0,-1.6415331843812353,0.0,0.0,0.0671,0.015300000000000001,0.07,0.0085,-0.10689940000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2873,sa3016872,None,Not Available,FA,0.0,0.0,0.0,-1.641491820919089,0.0,0.0,0.06570000000000001,0.0059,0.0613,0.01,-0.09777270000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2874,sa3018219,None,Not Available,FA,0.0,0.0,0.0,-1.6414864824173292,0.0,0.0,0.0663,0.0061,0.0577,0.0173,-0.10585260000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2875,sa3021300,None,Not Available,FA,0.0,0.0,0.0,-1.6417558333102429,0.0,0.0,0.0664,0.006900000000000001,0.0599,0.0111,-0.10102890000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2876,sa3021083,None,Not Available,FA,0.0,0.0,0.0,-1.6414855028189375,0.0,0.0,0.07250000000000001,0.0164,0.07010000000000001,0.010400000000000001,-0.11125010000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2877,sa3018970,None,Not Available,FA,0.0,0.0,0.0,-1.6417679600263375,0.0,0.0,0.06760000000000001,0.008,0.0603,0.0114,-0.10279820000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2878,sa3016314,None,Not Available,FA,0.0,0.0,0.0,-1.64178620858197,0.0,0.0,0.0675,0.012,0.0665,0.0109,-0.10730420000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2879,sa3021232,None,Not Available,FA,0.0,0.0,0.0,-1.641826193825929,0.0,0.0,0.0665,0.0051,0.057600000000000005,0.012100000000000001,-0.10043320000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2880,sa3021325,None,Not Available,FA,0.0,0.0,0.0,-1.641620270595698,0.0,0.0,0.06760000000000001,0.0108,0.06520000000000001,0.0102,-0.10433620000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2881,sa3014714,None,Not Available,FA,0.0,0.0,0.0,-1.6418319074560346,0.0,0.0,0.068,0.0085,0.0634,0.0105,-0.10334300000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2882,sa3020761,None,Not Available,FA,0.0,0.0,0.0,-1.6419185478745089,0.0,0.0,0.07440000000000001,0.0154,0.0685,0.0091,-0.1109582,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2883,sa3018390,None,Not Available,FA,0.0,0.0,0.0,-1.6419155741796954,0.0,0.0,0.06810000000000001,0.015300000000000001,0.0698,0.0086,-0.1090324,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2884,sa3021148,None,Not Available,FA,0.0,0.0,0.0,-1.6419121331367408,0.0,0.0,0.0702,0.0049,0.055200000000000006,0.0118,-0.10062220000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2885,sa3008957,None,Not Available,FA,0.0,0.0,0.0,-1.641911565363555,0.0,0.0,0.0648,0.008700000000000001,0.062200000000000005,0.0117,-0.10423240000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2886,sa3022246,None,Not Available,FA,0.0,0.0,0.0,-1.6419058094711247,0.0,0.0,0.0688,0.013300000000000001,0.06760000000000001,0.01,-0.10853090000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2887,sa3016338,None,Not Available,FA,0.0,0.0,0.0,-1.6418931241045507,0.0,0.0,0.0659,0.0099,0.0651,0.0086,-0.10250040000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2888,sa3018438,None,Not Available,FA,0.0,0.0,0.0,-1.6418846041922954,0.0,0.0,0.07680000000000001,0.0182,0.07350000000000001,0.0078000000000000005,-0.11353550000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2889,sa3016545,None,Not Available,FA,0.0,0.0,0.0,-1.6418816025780205,0.0,0.0,0.0713,0.0094,0.059500000000000004,0.0154,-0.11002999999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2890,sa3015811,None,Not Available,FA,0.0,0.0,0.0,-1.6418808189346854,0.0,0.0,0.06760000000000001,0.0033,0.055900000000000005,0.0115,-0.0982564,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2891,sa3021838,None,Not Available,FA,0.0,0.0,0.0,-1.6418348753627492,0.0,0.0,0.0644,0.0109,0.06570000000000001,0.0125,-0.107515,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2892,sa3015531,None,Not Available,FA,0.0,0.0,0.0,-1.641119421632284,0.0,0.0,0.0671,0.013800000000000002,0.06960000000000001,0.0102,-0.10554900000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2893,sa3016301,None,Not Available,FA,0.0,0.0,0.0,-1.6419402614863896,0.0,0.0,0.06620000000000001,0.0082,0.0625,0.010700000000000001,-0.10316440000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2894,sa3015714,None,Not Available,FA,0.0,0.0,0.0,-1.641947955357963,0.0,0.0,0.0666,0.0105,0.0648,0.0109,-0.10611780000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2895,sa3017481,None,Not Available,FA,0.0,0.0,0.0,-1.6415824284915266,0.0,0.0,0.0678,0.011300000000000001,0.0659,0.0102,-0.10481680000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2896,sa3015787,None,Not Available,FA,0.0,0.0,0.0,-1.6437828333786306,0.0,0.0,0.0648,0.010100000000000001,0.0618,0.01,-0.1122216,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2897,sa3022281,None,Not Available,FA,0.0,0.0,0.0,-1.640955915690994,0.0,0.0,0.0699,0.012,0.06810000000000001,0.0079,-0.1007828,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2898,sa3015810,None,Not Available,FA,0.0,0.0,0.0,-1.640736069516462,0.0,0.0,0.0721,0.0146,0.06860000000000001,0.0123,-0.10790650000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2899,sa3015607,None,Not Available,FA,0.0,0.0,0.0,-1.6406884352912638,0.0,0.0,0.0755,0.0112,0.0684,0.0088,-0.10134380000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
